LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,month,day,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,0.2795,Pacific cod,Gadus macrocephalus,21720,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,14.0702,174.6579,saffron cod,Eleginus gracilis,21735,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.8873,2.5151,walleye pollock,Gadus chalcogrammus,21740,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,0.2795,rainbow smelt,Osmerus mordax,23055,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.076,6.4274,slender eelblenny,Lumpenus fabricii,23807,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.038,,sea raspberry,Gersemia sp.,41201,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,,kuro argid,Argis lar,66611,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.3169,,circumboreal toad crab,Hyas coarctatus,68577,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0254,,snow crab,Chionoecetes opilio,68580,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.2535,,hermit crab unid.,Paguridae,69010,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.2915,,red king crab,Paralithodes camtschaticus,69322,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,,cockle unid.,,74981,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,1.1407,,giant sea star,Evasterias echinosoma,80020,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.5069,,blackspined sea star,Lethasterias nanimensis,80200,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.1269,,,Leptasterias polaris,80590,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,1.0141,,,Leptasterias arctica,80594,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.2535,,sea urchin unid.,Echinacea,82500,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,1.2676,,basketstar,Gorgonocephalus eucnemis,83020,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.1269,,sea potato,Styela rustica,98082,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.038,,,Boltenia sp.,98100,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.6338,,sea glob,Aplidium sp. A (Clark 2006),98310,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,17.6192,,purple-orange sea star,Asterias amurensis,81742,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0506,7.5452,Arctic cod,Boreogadus saida,21725,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,,humpy shrimp,Pandalus goniurus,66045,26,3.3,10,78,199102,225
64.01867,-166.11667,BB-04,,1991,8,25,0.0126,,snail unid.,Gastropoda,71500,26,3.3,10,78,199102,225
63.82633,-166.086,AA-04,,1991,8,25,0.5687,0.5833,rock sole unid.,Lepidopsetta sp.,10260,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,2.2755,,empty gastropod shells,,99994,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0265,,snail unid.,Gastropoda,71500,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.4232,1.7499,yellowfin sole,Limanda aspera,10210,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,1.1377,1.1666,starry flounder,Platichthys stellatus,10220,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,4.8417,,blackspined sea star,Lethasterias nanimensis,80200,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.5687,2.6249,Alaska plaice,Pleuronectes quadrituberculatus,10285,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0265,0.5833,threaded sculpin,Gymnocanthus pistilliger,21314,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,4.5641,4.3748,,Myoxocephalus sp.,21375,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0528,0.5833,,Enophrys sp.,21384,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,3.1353,0.5833,Pacific cod,Gadus macrocephalus,21720,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.2911,8.7496,Arctic cod,Boreogadus saida,21725,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,17.3831,229.8226,saffron cod,Eleginus gracilis,21735,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,33.6285,1999.282,walleye pollock,Gadus chalcogrammus,21740,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0265,0.5833,slender eelblenny,Lumpenus fabricii,23807,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.119,,sea raspberry,Gersemia sp.,41201,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0528,,circumboreal toad crab,Hyas coarctatus,68577,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0793,,snow crab,Chionoecetes opilio,68580,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,1.1377,,hermit crab unid.,Paguridae,69010,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,3.1087,,red king crab,Paralithodes camtschaticus,69322,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0528,,fat whelk,Neptunea ventricosa,71882,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0528,,,Neptunea heros,71884,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0265,,,Mactromeris sp.,75110,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,3.4132,,giant sea star,Evasterias echinosoma,80020,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.4232,,,Leptasterias polaris,80590,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,1.5609,,,Leptasterias arctica,80594,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,39.6082,,purple-orange sea star,Asterias amurensis,81742,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.3439,,sea urchin unid.,Echinacea,82500,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,3.1353,,basketstar,Gorgonocephalus eucnemis,83020,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,2.8442,,sea potato,Styela rustica,98082,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,1.1377,,sea glob,Aplidium sp. A (Clark 2006),98310,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0793,,empty bivalve shells,,99993,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.0265,0.5833,rainbow smelt,Osmerus mordax,23055,27,2.8,10,78,199102,226
63.82633,-166.086,AA-04,,1991,8,25,0.8598,,jellyfish unid.,Scyphozoa,40500,27,2.8,10,78,199102,226
63.645,-166.07017,AA-04,,1991,8,25,0.2851,1.1427,Alaska plaice,Pleuronectes quadrituberculatus,10285,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,2.7211,,empty bivalve shells,,99993,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.7128,6.2849,yellowfin sole,Limanda aspera,10210,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,14.5391,,sea potato,Styela rustica,98082,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,1.6975,,basketstar,Gorgonocephalus eucnemis,83020,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.1686,,sand dollar unid.,,82730,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,62.9248,,purple-orange sea star,Asterias amurensis,81742,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.8553,,,Leptasterias polaris,80590,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,11.0532,,blackspined sea star,Lethasterias nanimensis,80200,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.5702,,giant sea star,Evasterias echinosoma,80020,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,5.4425,,,Neptunea heros,71884,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.0517,,fat whelk,Neptunea ventricosa,71882,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,9.0706,,snail unid.,Gastropoda,71500,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.9719,,red king crab,Paralithodes camtschaticus,69322,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.0517,,snow crab,Chionoecetes opilio,68580,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.1686,,circumboreal toad crab,Hyas coarctatus,68577,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.026,,kuro argid,Argis lar,66611,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.1426,,jellyfish unid.,Scyphozoa,40500,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.026,0.5714,slender eelblenny,Lumpenus fabricii,23807,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,2.4103,146.5532,walleye pollock,Gadus chalcogrammus,21740,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,7.6582,92.2743,saffron cod,Eleginus gracilis,21735,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.026,0.5714,Arctic cod,Boreogadus saida,21725,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,3.395,,,Leptasterias arctica,80594,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,8.1636,,hermit crab unid.,Paguridae,69010,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,1.6975,3.1425,plain sculpin,Myoxocephalus jaok,21371,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,0.2851,0.5714,rock sole unid.,Lepidopsetta sp.,10260,27,3.2,,78,199102,227
63.645,-166.07017,AA-04,,1991,8,25,10.0036,,empty gastropod shells,,99994,27,3.2,,78,199102,227
63.46683,-166.07917,ZZ-04,,1991,8,25,0.4496,0.6607,starry flounder,Platichthys stellatus,10220,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.9738,30.3911,walleye pollock,Gadus chalcogrammus,21740,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.8242,,sea urchin unid.,Echinacea,82500,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0899,,polar whelk,Buccinum polare,72755,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0449,,giant sea star,Evasterias echinosoma,80020,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,1.1988,,blackspined sea star,Lethasterias nanimensis,80200,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.2996,,,Leptasterias polaris,80590,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,7.5667,,,Leptasterias arctica,80594,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,29.2188,,purple-orange sea star,Asterias amurensis,81742,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.7492,,basketstar,Gorgonocephalus eucnemis,83020,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,3.8808,,sea potato,Styela rustica,98082,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,1.2887,,empty bivalve shells,,99993,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,4.7351,,empty gastropod shells,,99994,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.1797,,circumboreal toad crab,Hyas coarctatus,68577,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.1348,,snow crab,Chionoecetes opilio,68580,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,4.3003,,hermit crab unid.,Paguridae,69010,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.8539,,snail  egg,gastropod egg,71001,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.6894,,fat whelk,Neptunea ventricosa,71882,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,6.0234,,,Neptunea heros,71884,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.1797,3.9641,rainbow smelt,Osmerus mordax,23055,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0301,0.3303,,Lycodes sp.,24180,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,1.4984,,jellyfish unid.,Scyphozoa,40500,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.1648,,sea raspberry,Gersemia sp.,41201,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0449,,kuro argid,Argis lar,66611,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,2.8621,0.3303,Pacific halibut,Hippoglossus stenolepis,10120,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.4496,9.9102,yellowfin sole,Limanda aspera,10210,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,1.4984,8.2585,Alaska plaice,Pleuronectes quadrituberculatus,10285,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0449,1.3214,sturgeon poacher,Podothecus accipenserinus,20040,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.1199,49.2204,sand lance unid.,Ammodytes sp.,20202,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0149,0.3303,eyeshade sculpin,Nautichthys pribilovius,21405,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,2.6972,0.3303,Pacific cod,Gadus macrocephalus,21720,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,11.2378,157.2411,saffron cod,Eleginus gracilis,21735,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.2547,,,Neptunea borealis,71835,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,0.0301,0.6607,slender eelblenny,Lumpenus fabricii,23807,26,3.7,11.5,78,199102,228
63.46683,-166.07917,ZZ-04,,1991,8,25,5.3941,5.9461,plain sculpin,Myoxocephalus jaok,21371,26,3.7,11.5,78,199102,228
63.35167,-166.0505,ZZ-04,,1991,8,25,7.6191,7.4061,plain sculpin,Myoxocephalus jaok,21371,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,2.5397,12.7385,Alaska plaice,Pleuronectes quadrituberculatus,10285,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,2.029,3.2587,starry flounder,Platichthys stellatus,10220,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.0536,,kuro argid,Argis lar,66611,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.027,1.185,sturgeon poacher,Podothecus accipenserinus,20040,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.0536,1.185,,Gymnocanthus sp.,21313,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.0806,2.3699,Arctic cod,Boreogadus saida,21725,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,10.9246,170.9323,saffron cod,Eleginus gracilis,21735,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,1.6527,109.3137,walleye pollock,Gadus chalcogrammus,21740,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.4032,4.4436,rainbow smelt,Osmerus mordax,23055,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1075,,snow crab,Chionoecetes opilio,68580,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,5.7916,,hermit crab unid.,Paguridae,69010,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,1.5452,,red king crab,Paralithodes camtschaticus,69322,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1748,,snail  egg,gastropod egg,71001,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.0806,,snail unid.,Gastropoda,71500,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1748,,fat whelk,Neptunea ventricosa,71882,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,11.1799,,,Neptunea heros,71884,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1748,,ladder whelk,Buccinum scalariforme,72752,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1748,,,Mactromeris sp.,75110,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,1.7736,,blackspined sea star,Lethasterias nanimensis,80200,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,4.2463,,,Leptasterias arctica,80594,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,93.5912,,purple-orange sea star,Asterias amurensis,81742,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.6316,,sea urchin unid.,Echinacea,82500,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,7.8744,,sea potato,Styela rustica,98082,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,1.6527,,empty bivalve shells,,99993,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,5.7916,,empty gastropod shells,,99994,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.1881,0.2962,Pacific halibut,Hippoglossus stenolepis,10120,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.3762,4.4436,yellowfin sole,Limanda aspera,10210,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.027,0.5925,longhead dab,Limanda proboscidea,10211,24,3.1,12.5,78,199102,229
63.35167,-166.0505,ZZ-04,,1991,8,25,0.3359,,,Neptunea borealis,71835,24,3.1,12.5,78,199102,229
63.364,-165.76083,ZZ-04,,1991,8,25,2.2639,46.428,rainbow smelt,Osmerus mordax,23055,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,11.3984,,empty gastropod shells,,99994,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,1.3032,,empty bivalve shells,,99993,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.7501,6.674,yellowfin sole,Limanda aspera,10210,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,1.0002,1.1607,starry flounder,Platichthys stellatus,10220,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.408,1.1607,rock sole unid.,Lepidopsetta sp.,10260,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,2.7639,68.7715,Alaska plaice,Pleuronectes quadrituberculatus,10285,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1053,3.1919,sturgeon poacher,Podothecus accipenserinus,20040,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,4.0146,4.3526,plain sculpin,Myoxocephalus jaok,21371,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,9.0424,1.1607,Pacific cod,Gadus macrocephalus,21720,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,20.8488,440.1953,saffron cod,Eleginus gracilis,21735,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,2.1586,134.9313,walleye pollock,Gadus chalcogrammus,21740,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.9082,51.0708,slender eelblenny,Lumpenus fabricii,23807,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.5003,,jellyfish unid.,Scyphozoa,40500,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1448,,sea raspberry,Gersemia sp.,41201,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.0525,,ridged Crangon,Crangon dalli,66530,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1053,,kuro argid,Argis lar,66611,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,10.5035,,hermit crab unid.,Paguridae,69010,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1448,,snail unid.,Gastropoda,71500,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,4.3697,,,Neptunea heros,71884,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.2501,,,Serripes sp.,75284,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,5.278,,blackspined sea star,Lethasterias nanimensis,80200,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,2.2639,,,Leptasterias arctica,80594,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,70.0619,,purple-orange sea star,Asterias amurensis,81742,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,2.2111,,sea potato,Styela rustica,98082,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1448,,fat whelk,Neptunea ventricosa,71882,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.9082,,sea urchin unid.,Echinacea,82500,24,4.9,12.5,78,199102,230
63.364,-165.76083,ZZ-04,,1991,8,25,0.1053,,,Neptunea borealis,71835,24,4.9,12.5,78,199102,230
63.5085,-165.70483,AA-04,,1991,8,26,0.132,1.0582,,Enophrys sp.,21384,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0479,,,Lebbeus sp.,66200,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,5.1599,,empty gastropod shells,,99994,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.432,,empty bivalve shells,,99993,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,2.1479,,sea potato,Styela rustica,98082,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,2.58,,basketstar,Gorgonocephalus eucnemis,83020,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.3479,,sea urchin unid.,Echinacea,82500,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,188.1255,,purple-orange sea star,Asterias amurensis,81742,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,2.4961,,,Leptasterias arctica,80594,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,5.1599,,blackspined sea star,Lethasterias nanimensis,80200,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.5159,,,Neptunea heros,71884,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.864,,fat whelk,Neptunea ventricosa,71882,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0841,,sea raspberry,Gersemia sp.,41201,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.6479,4.762,yellowfin sole,Limanda aspera,10210,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.432,28.3076,slender eelblenny,Lumpenus fabricii,23807,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,3.648,4.762,walleye pollock,Gadus chalcogrammus,21740,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,11.3881,135.7176,saffron cod,Eleginus gracilis,21735,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0841,1.8519,,Myoxocephalus sp.,21375,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0479,1.8519,sturgeon poacher,Podothecus accipenserinus,20040,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,3.8641,19.8418,Alaska plaice,Pleuronectes quadrituberculatus,10285,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0479,,snail unid.,Gastropoda,71500,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.132,,snail  egg,gastropod egg,71001,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.8759,,red king crab,Paralithodes camtschaticus,69322,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,3.012,,hermit crab unid.,Paguridae,69010,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.168,,snow crab,Chionoecetes opilio,68580,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.0479,,kuro argid,Argis lar,66611,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,12.4561,9.524,starry flounder,Platichthys stellatus,10220,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.132,1.0582,rock sole unid.,Lepidopsetta sp.,10260,24,4.5,11,78,199102,231
63.5085,-165.70483,AA-04,,1991,8,26,0.9839,13.2278,rainbow smelt,Osmerus mordax,23055,24,4.5,11,78,199102,231
63.68533,-165.70517,AA-04,,1991,8,26,0.9486,,red king crab,Paralithodes camtschaticus,69322,24,3.9,11.8,78,199102,232
